,Symbol,Attribute,Trait,Count,Trait_Frequency,Trait_Rank,Overall_Frequency,Overall_Rank,Attribute_Frequency,Attribute_std_dev,Rarity_Score
32,PUNK,accessory,police cap,203,0.007371364247067795,28.0,0.0203020302030203,36,0.9456521739130435,0.01046347097824685,0.00014152030851722597
33,PUNK,accessory,green eye shadow,271,0.009840589709139766,38.0,0.027102710271027102,46,0.9456521739130435,0.01046347097824685,0.00025221172505553624
34,PUNK,accessory,vape,272,0.009876901848287883,39.0,0.027202720272027203,47,0.9456521739130435,0.01046347097824685,0.0002540765004086109
35,PUNK,accessory,mohawk thin,441,0.01601365336431969,60.0,0.04410441044104411,72,0.9456521739130435,0.01046347097824685,0.0006678883525622711
36,PUNK,accessory,do-rag,300,0.010893641744435165,48.0,0.030003000300030003,58,0.9456521739130435,0.01046347097824685,0.00030907878780243
37,PUNK,accessory,dark hair,157,0.005701005846254403,22.0,0.0157015701570157,30,0.9456521739130435,0.01046347097824685,8.464981156157885e-05
38,PUNK,accessory,purple eye shadow,262,0.00951378045680671,35.0,0.026202620262026202,43,0.9456521739130435,0.01046347097824685,0.0002357378256656667
39,PUNK,accessory,red mohawk,147,0.0053378844547732306,18.0,0.014701470147014702,25,0.9456521739130435,0.01046347097824685,7.420981695136344e-05
40,PUNK,accessory,regular shades,527,0.019136497331057774,69.0,0.052705270527052706,81,0.9456521739130435,0.01046347097824685,0.0009537793628620122
41,PUNK,accessory,clown hair green,148,0.005374196593921348,19.0,0.014801480148014802,27,0.9456521739130435,0.01046347097824685,7.522290853360476e-05
42,PUNK,accessory,frown,261,0.009477468317658593,34.0,0.026102610261026102,42,0.9456521739130435,0.01046347097824685,0.0002339417344876593
43,PUNK,accessory,fedora,186,0.006754057881549802,27.0,0.0186018601860186,35,0.9456521739130435,0.01046347097824685,0.0001188098860312541
44,PUNK,accessory,pigtails,94,0.003413341079923018,8.0,0.009400940094009401,11,0.9456521739130435,0.01046347097824685,3.0344668544691903e-05
45,PUNK,accessory,tiara,55,0.001997167653146447,4.0,0.005500550055005501,6,0.9456521739130435,0.01046347097824685,1.038848147891501e-05
46,PUNK,accessory,big beard,146,0.005301572315625114,17.0,0.014601460146014602,21,0.9456521739130435,0.01046347097824685,7.320359378662887e-05
47,PUNK,accessory,spots,124,0.004502705254366535,11.0,0.012401240124012402,14,0.9456521739130435,0.01046347097824685,5.2804393791668495e-05
48,PUNK,accessory,messy hair,460,0.016703584008133918,63.0,0.04600460046004601,75,0.9456521739130435,0.01046347097824685,0.0007266785722110466
49,PUNK,accessory,pipe,317,0.011510948109953158,50.0,0.0317031703170317,61,0.9456521739130435,0.01046347097824685,0.00034510020341642654
50,PUNK,accessory,mohawk,441,0.01601365336431969,60.0,0.04410441044104411,71,0.9456521739130435,0.01046347097824685,0.0006678883525622711
51,PUNK,accessory,clown eyes green,382,0.013871237154580777,54.0,0.038203820382038206,65,0.9456521739130435,0.01046347097824685,0.0005011334781253534
52,PUNK,accessory,mole,644,0.023385017611387487,73.0,0.06440644064406441,86,0.9456521739130435,0.01046347097824685,0.0014242900015336512
53,PUNK,accessory,front beard dark,260,0.009441156178510476,33.0,0.026002600260026,41,0.9456521739130435,0.01046347097824685,0.00023215251172715857
54,PUNK,accessory,purple lipstick,655,0.023784451142016775,74.0,0.06550655065506551,87,0.9456521739130435,0.01046347097824685,0.0014733614104104173
55,PUNK,accessory,smile,238,0.008642289117251897,30.0,0.023802380238023804,38,0.9456521739130435,0.01046347097824685,0.00019452732062534274
56,PUNK,accessory,welding goggles,86,0.0031228439667380804,7.0,0.008600860086008601,9,0.9456521739130435,0.01046347097824685,2.5399407939853025e-05
57,PUNK,accessory,small shades,378,0.013725988597988308,53.0,0.037803780378037805,64,0.9456521739130435,0.01046347097824685,0.0004906934835151379
58,PUNK,accessory,choker,48,0.0017429826791096263,2.0,0.004800480048004801,4,0.9456521739130435,0.01046347097824685,7.91241696774221e-06
59,PUNK,accessory,stringy hair,463,0.01681252042557827,65.0,0.0463046304630463,77,0.9456521739130435,0.01046347097824685,0.0007361878962491013
60,PUNK,accessory,medical mask,175,0.006354624350920513,25.0,0.0175017501750175,33,0.9456521739130435,0.01046347097824685,0.0001051726430716602
61,PUNK,accessory,blue eye shadow,266,0.009659029013399179,37.0,0.026602660266026604,45,0.9456521739130435,0.01046347097824685,0.00024299087455276376
62,PUNK,accessory,mustache,288,0.010457896074657759,43.0,0.0288028802880288,52,0.9456521739130435,0.01046347097824685,0.0002848470108387195
63,PUNK,accessory,earring,2459,0.08929155016522024,77.0,0.24592459245924592,90,0.9456521739130435,0.01046347097824685,0.020765564818977615
64,PUNK,accessory,normal beard black,289,0.010494208213805875,44.0,0.028902890289028902,53,0.9456521739130435,0.01046347097824685,0.0002868285492894084
65,PUNK,accessory,hot lipstick,696,0.02527324884708958,75.0,0.0696069606960696,88,0.9456521739130435,0.01046347097824685,0.001663585667467799
66,PUNK,accessory,wild blonde,144,0.005228948037328879,16.0,0.0144014401440144,20,0.9456521739130435,0.01046347097824685,7.121175270967987e-05
67,PUNK,accessory,cowboy hat,142,0.005156323759032645,15.0,0.014201420142014202,18,0.9456521739130435,0.01046347097824685,6.924738530275777e-05
68,PUNK,accessory,half shaved,147,0.0053378844547732306,18.0,0.014701470147014702,23,0.9456521739130435,0.01046347097824685,7.420981695136344e-05
69,PUNK,accessory,luxurious beard,286,0.010385271796361523,42.0,0.028602860286028604,51,0.9456521739130435,0.01046347097824685,0.0002809045391898619
70,PUNK,accessory,straight hair dark,148,0.005374196593921348,19.0,0.014801480148014802,26,0.9456521739130435,0.01046347097824685,7.522290853360476e-05
71,PUNK,accessory,headband,406,0.01474272849413559,56.0,0.0406040604060406,67,0.9456521739130435,0.01046347097824685,0.0005660812340689039
72,PUNK,accessory,purple hair,165,0.005991502959439341,23.0,0.0165016501650165,31,0.9456521739130435,0.01046347097824685,9.349633331023507e-05
73,PUNK,accessory,silver chain,156,0.005664693707106286,21.0,0.015601560156015602,29,0.9456521739130435,0.01046347097824685,8.357490422177708e-05
74,PUNK,accessory,vr,332,0.012055630197174915,51.0,0.0332033203320332,62,0.9456521739130435,0.01046347097824685,0.00037853222563038937
75,PUNK,accessory,3d glasses,286,0.010385271796361523,42.0,0.028602860286028604,50,0.9456521739130435,0.01046347097824685,0.0002809045391898619
76,PUNK,accessory,pilot helmet,54,0.0019608555139983296,3.0,0.0054005400540054005,5,0.9456521739130435,0.01046347097824685,1.0014152724798732e-05
77,PUNK,accessory,straight hair,151,0.0054831330113656995,20.0,0.015101510151015102,28,0.9456521739130435,0.01046347097824685,7.830339378536898e-05
78,PUNK,accessory,hoodie,259,0.00940484403936236,32.0,0.0259025902590259,40,0.9456521739130435,0.01046347097824685,0.00023037015738416454
79,PUNK,accessory,cap,351,0.012745560840989142,52.0,0.0351035103510351,63,0.9456521739130435,0.01046347097824685,0.0004230979526227464
80,PUNK,accessory,bandana,481,0.01746613893024438,66.0,0.0481048104810481,78,0.9456521739130435,0.01046347097824685,0.0007945419713862001
81,PUNK,accessory,black lipstick,617,0.022404589854388323,72.0,0.061706170617061705,85,0.9456521739130435,0.01046347097824685,0.0013073654961079921
82,PUNK,accessory,chinstrap,282,0.010240023239769054,41.0,0.028202820282028203,49,0.9456521739130435,0.01046347097824685,0.0002731020169022272
83,PUNK,accessory,blonde bob,147,0.0053378844547732306,18.0,0.014701470147014702,24,0.9456521739130435,0.01046347097824685,7.420981695136344e-05
84,PUNK,accessory,goat,295,0.010712081048694578,47.0,0.029502950295029504,56,0.9456521739130435,0.01046347097824685,0.000298862016761183
85,PUNK,accessory,orange side,68,0.0024692254620719708,5.0,0.006800680068006801,7,0.9456521739130435,0.01046347097824685,1.5879781275538183e-05
86,PUNK,accessory,muttonchops,303,0.011002578161879516,49.0,0.030303030303030304,59,0.9456521739130435,0.01046347097824685,0.00031529127143725883
87,PUNK,type,ape,24,0.0024,2.0,0.0024002400240024004,2,0.05434782608695652,0.24989406555578705,3.1307478573944354e-07
88,PUNK,type,female,3840,0.384,4.0,0.384038403840384,91,0.05434782608695652,0.24989406555578705,0.008014714514929754
89,PUNK,type,zombie,88,0.0088,3.0,0.0088008800880088,10,0.05434782608695652,0.24989406555578705,4.209116563830296e-06
90,PUNK,type,alien,9,0.0009,1.0,0.0009000900090009,1,0.05434782608695652,0.24989406555578705,4.402614174460924e-08
91,PUNK,type,male,6039,0.6039,5.0,0.6039603960396039,92,0.05434782608695652,0.24989406555578705,0.01982237408523461
