,Symbol,Attribute,Trait,Count,Trait_Frequency,Trait_Rank,Overall_Frequency,Overall_Rank,Attribute_Frequency,Attribute_std_dev,Rarity_Score
17,WOW,Clothes,warrior armor,177,0.0177,4.0,0.0177,28,0.14285714285714285,0.016360072175611598,4.475571428571429e-05
18,WOW,Clothes,80s silk shirt,400,0.04,15.0,0.04,78,0.14285714285714285,0.016360072175611598,0.00022857142857142857
19,WOW,Clothes,naiade,98,0.0098,1.0,0.0098,11,0.14285714285714285,0.016360072175611598,1.3719999999999999e-05
20,WOW,Clothes,adventurer,583,0.0583,26.0,0.0583,128,0.14285714285714285,0.016360072175611598,0.00048555571428571427
21,WOW,Clothes,fantasy shirt,542,0.0542,22.0,0.0542,117,0.14285714285714285,0.016360072175611598,0.0004196628571428571
22,WOW,Clothes,gala dress,192,0.0192,7.0,0.0192,36,0.14285714285714285,0.016360072175611598,5.266285714285713e-05
23,WOW,Clothes,psychedelic dress,492,0.0492,19.0,0.0492,109,0.14285714285714285,0.016360072175611598,0.00034580571428571426
24,WOW,Clothes,futuristic dress,394,0.0394,13.0,0.0394,72,0.14285714285714285,0.016360072175611598,0.00022176571428571425
25,WOW,Clothes,red leather jacket,374,0.0374,11.0,0.0374,66,0.14285714285714285,0.016360072175611598,0.00019982285714285715
26,WOW,Clothes,queen's dress,391,0.0391,12.0,0.0391,71,0.14285714285714285,0.016360072175611598,0.0002184014285714286
27,WOW,Clothes,white tee,533,0.0533,20.0,0.0533,115,0.14285714285714285,0.016360072175611598,0.00040584142857142856
28,WOW,Clothes,checkmate,396,0.0396,14.0,0.0396,73,0.14285714285714285,0.016360072175611598,0.00022402285714285717
29,WOW,Clothes,painter's overall,550,0.055,23.0,0.055,118,0.14285714285714285,0.016360072175611598,0.0004321428571428571
30,WOW,Clothes,nft goddesses top,189,0.0189,6.0,0.0189,35,0.14285714285714285,0.016360072175611598,5.103e-05
31,WOW,Clothes,faux fur coat,404,0.0404,16.0,0.0404,81,0.14285714285714285,0.016360072175611598,0.00023316571428571426
32,WOW,Clothes,tunic,193,0.0193,8.0,0.0193,37,0.14285714285714285,0.016360072175611598,5.321285714285715e-05
33,WOW,Clothes,polka dot top,573,0.0573,25.0,0.0573,124,0.14285714285714285,0.016360072175611598,0.00046904142857142847
34,WOW,Clothes,witch dress,198,0.0198,9.0,0.0198,41,0.14285714285714285,0.016360072175611598,5.600571428571429e-05
35,WOW,Clothes,little red dress,437,0.0437,18.0,0.0437,98,0.14285714285714285,0.016360072175611598,0.00027281285714285717
36,WOW,Clothes,emerald elven cape,117,0.0117,3.0,0.0117,17,0.14285714285714285,0.016360072175611598,1.9555714285714284e-05
37,WOW,Clothes,striped tee,567,0.0567,24.0,0.0567,122,0.14285714285714285,0.016360072175611598,0.00045927
38,WOW,Eyes,black to the right,870,0.087,22.0,0.087,159,0.14814814814814814,0.02497103628328677,0.0011213333333333331
39,WOW,Eyes,green eye roll,413,0.0413,12.0,0.0413,86,0.14814814814814814,0.02497103628328677,0.0002526948148148149
40,WOW,Eyes,heterochromia to the left,57,0.0057,1.0,0.0057,3,0.14814814814814814,0.02497103628328677,4.8133333333333336e-06
41,WOW,Eyes,yellow to the right,139,0.0139,6.0,0.0139,21,0.14814814814814814,0.02497103628328677,2.8623703703703697e-05
42,WOW,Eyes,black straight,794,0.0794,21.0,0.0794,153,0.14814814814814814,0.02497103628328677,0.0009339792592592593
43,WOW,Eyes,blue eye roll,440,0.044,18.0,0.044,100,0.14814814814814814,0.02497103628328677,0.0002868148148148148
44,WOW,Eyes,yellow eye roll,141,0.0141,7.0,0.0141,22,0.14814814814814814,0.02497103628328677,2.945333333333333e-05
45,WOW,Eyes,brown to the left,465,0.0465,20.0,0.0465,103,0.14814814814814814,0.02497103628328677,0.00032033333333333333
46,WOW,Eyes,brown straight,434,0.0434,17.0,0.0434,97,0.14814814814814814,0.02497103628328677,0.0002790459259259259
47,WOW,Eyes,purple to the left,158,0.0158,9.0,0.0158,26,0.14814814814814814,0.02497103628328677,3.698370370370371e-05
48,WOW,Eyes,blue to the left,407,0.0407,10.0,0.0407,82,0.14814814814814814,0.02497103628328677,0.0002454059259259259
49,WOW,Eyes,yellow to the left,141,0.0141,7.0,0.0141,23,0.14814814814814814,0.02497103628328677,2.945333333333333e-05
50,WOW,Eyes,purple to the right,145,0.0145,8.0,0.0145,24,0.14814814814814814,0.02497103628328677,3.114814814814815e-05
51,WOW,Eyes,brown to the right,455,0.0455,19.0,0.0455,102,0.14814814814814814,0.02497103628328677,0.0003067037037037037
52,WOW,Eyes,green to the right,410,0.041,11.0,0.041,84,0.14814814814814814,0.02497103628328677,0.00024903703703703703
53,WOW,Eyes,brown eye roll,416,0.0416,14.0,0.0416,92,0.14814814814814814,0.02497103628328677,0.00025637925925925924
54,WOW,Eyes,blue straight,415,0.0415,13.0,0.0415,88,0.14814814814814814,0.02497103628328677,0.00025514814814814817
55,WOW,Eyes,green to the left,424,0.0424,15.0,0.0424,95,0.14814814814814814,0.02497103628328677,0.0002663348148148148
56,WOW,Eyes,yellow straight,128,0.0128,5.0,0.0128,20,0.14814814814814814,0.02497103628328677,2.427259259259259e-05
57,WOW,Eyes,green straight,433,0.0433,16.0,0.0433,96,0.14814814814814814,0.02497103628328677,0.00027776148148148143
58,WOW,Eyes,heterochromia straight,77,0.0077,3.0,0.0077,6,0.14814814814814814,0.02497103628328677,8.783703703703704e-06
59,WOW,Eyes,heterochromia to the right,76,0.0076,2.0,0.0076,5,0.14814814814814814,0.02497103628328677,8.557037037037036e-06
60,WOW,Eyes,purple straight,158,0.0158,9.0,0.0158,27,0.14814814814814814,0.02497103628328677,3.698370370370371e-05
61,WOW,Eyes,black to the left,877,0.0877,23.0,0.0877,161,0.14814814814814814,0.02497103628328677,0.0011394503703703702
62,WOW,Eyes,heterochromia eye roll,85,0.0085,4.0,0.0085,9,0.14814814814814814,0.02497103628328677,1.0703703703703704e-05
63,WOW,Eyes,purple eye roll,145,0.0145,8.0,0.0145,25,0.14814814814814814,0.02497103628328677,3.114814814814815e-05
64,WOW,Eyes,blue to the right,416,0.0416,14.0,0.0416,91,0.14814814814814814,0.02497103628328677,0.00025637925925925924
65,WOW,Eyes,black eye roll,881,0.0881,24.0,0.0881,162,0.14814814814814814,0.02497103628328677,0.0011498681481481481
66,WOW,Hairstyle,badass bob,178,0.018176248340651485,3.0,0.0178,29,0.13227513227513227,0.018150633471304262,4.279592863275085e-05
67,WOW,Hairstyle,braided ponytail,561,0.05728581639946901,17.0,0.0561,119,0.13227513227513227,0.018150633471304262,0.0004250971296309803
68,WOW,Hairstyle,colorful,186,0.018993158378433576,5.0,0.0186,31,0.13227513227513227,0.018150633471304262,4.672919918503498e-05
69,WOW,Hairstyle,platinum pixie,570,0.05820484019197386,20.0,0.057,123,0.13227513227513227,0.018150633471304262,0.00043884601732043784
70,WOW,Hairstyle,bob,653,0.06668028183396303,25.0,0.0653,141,0.13227513227513227,0.018150633471304262,0.0005759553444124055
71,WOW,Hairstyle,finger waves,398,0.04064127437965894,12.0,0.0398,75,0.13227513227513227,0.018150633471304262,0.00021395803178709337
72,WOW,Hairstyle,natural red,608,0.06208516287143878,23.0,0.0608,136,0.13227513227513227,0.018150633471304262,0.0004993092463734758
73,WOW,Hairstyle,purple rainbow,187,0.019095272133156337,6.0,0.0187,33,0.13227513227513227,0.018150633471304262,4.7233014403442265e-05
74,WOW,Hairstyle,feeling turquoise,412,0.042070866945777594,14.0,0.0412,85,0.13227513227513227,0.018150633471304262,0.00022927509499550753
75,WOW,Hairstyle,lollipop,612,0.062493617890329825,24.0,0.0612,137,0.13227513227513227,0.018150633471304262,0.0005059007162550509
76,WOW,Hairstyle,cotton candy,228,0.023281936076789543,9.0,0.0228,55,0.13227513227513227,0.018150633471304262,7.021536277127005e-05
77,WOW,Hairstyle,rose hair,388,0.039620136832431326,10.0,0.0388,68,0.13227513227513227,0.018150633471304262,0.00020334144300242533
78,WOW,Hairstyle,lioness,600,0.061268252833656695,21.0,0.06,133,0.13227513227513227,0.018150633471304262,0.0004862559748702912
79,WOW,Hairstyle,double buns,182,0.01858470335954253,4.0,0.0182,30,0.13227513227513227,0.018150633471304262,4.4740952532232013e-05
80,WOW,Hairstyle,long dark,416,0.042479321964668644,15.0,0.0416,90,0.13227513227513227,0.018150633471304262,0.0002337486499643142
81,WOW,Hairstyle,fuchsia,562,0.05738793015419177,18.0,0.0562,120,0.13227513227513227,0.018150633471304262,0.00042661397813036734
82,WOW,Hairstyle,bun,607,0.061983049116716024,22.0,0.0607,134,0.13227513227513227,0.018150633471304262,0.0004976681324582886
83,WOW,Hairstyle,lucky green,417,0.0425814357193914,16.0,0.0417,93,0.13227513227513227,0.018150633471304262,0.0002348737922617224
84,WOW,Hairstyle,royal,227,0.023179822322066782,8.0,0.0227,53,0.13227513227513227,0.018150633471304262,6.960078924747565e-05
85,WOW,Hairstyle,retro,408,0.04166241192688655,13.0,0.0408,83,0.13227513227513227,0.018150633471304262,0.00022484476278002266
86,WOW,Hairstyle,curly pearl updo,122,0.01245787807617686,2.0,0.0122,19,0.13227513227513227,0.018150633471304262,2.010398313880393e-05
87,WOW,Hairstyle,black and white,110,0.011232513019503728,1.0,0.011,15,0.13227513227513227,0.018150633471304262,1.634360359980701e-05
88,WOW,Hairstyle,boy cut,566,0.05779638517308282,19.0,0.0566,121,0.13227513227513227,0.018150633471304262,0.0004327083863487417
89,WOW,Hairstyle,silver,205,0.020933319718166036,7.0,0.0205,42,0.13227513227513227,0.018150633471304262,5.676363151089996e-05
90,WOW,Hairstyle,curly ponytail,390,0.039824364341876854,11.0,0.039,70,0.13227513227513227,0.018150633471304262,0.00020544314938269806
91,WOW,Face Accessories,round glasses,704,0.14184968768889786,12.0,0.0704,144,0.06878306878306878,0.04182287199551086,0.000686882720491425
92,WOW,Face Accessories,oversized statement sunglasses,396,0.07979044932500504,7.0,0.0396,74,0.06878306878306878,0.04182287199551086,0.0002173339857804899
93,WOW,Face Accessories,on fire,116,0.023372959903284304,2.0,0.0116,16,0.06878306878306878,0.04182287199551086,1.8648901340821548e-05
94,WOW,Face Accessories,hypnotic glasses,209,0.04211162603264155,3.0,0.0209,45,0.06878306878306878,0.04182287199551086,6.053824758237412e-05
95,WOW,Face Accessories,red round sunglasses,695,0.14003626838605682,11.0,0.0695,143,0.06878306878306878,0.04182287199551086,0.0006694326374963087
96,WOW,Face Accessories,psychedelic sunglasses,390,0.07858150312311102,6.0,0.039,69,0.06878306878306878,0.04182287199551086,0.00021079800044136127
97,WOW,Face Accessories,black mask,398,0.08019343139230305,8.0,0.0398,76,0.06878306878306878,0.04182287199551086,0.0002195348222348021
98,WOW,Face Accessories,resting butterfly,83,0.016723755792867216,1.0,0.0083,7,0.06878306878306878,0.04182287199551086,9.547583333599854e-06
99,WOW,Face Accessories,70s feels,718,0.1446705621599839,13.0,0.0718,147,0.06878306878306878,0.04182287199551086,0.0007144735593657617
100,WOW,Face Accessories,classic aviator wow,414,0.08341728793068709,10.0,0.0414,87,0.06878306878306878,0.04182287199551086,0.00023754065801214703
101,WOW,Face Accessories,3d glasses,216,0.043522063268184565,4.0,0.0216,48,0.06878306878306878,0.04182287199551086,6.466135114130278e-05
102,WOW,Face Accessories,cateye sunglasses,221,0.04452951843642958,5.0,0.0221,49,0.06878306878306878,0.04182287199551086,6.768958014172601e-05
103,WOW,Face Accessories,black round retro,403,0.08120088656054805,9.0,0.0403,79,0.06878306878306878,0.04182287199551086,0.00022508542047127578
104,WOW,Mouth,huh,506,0.0506,3.0,0.0506,113,0.047619047619047616,0.054913597677410865,0.00012192190476190475
105,WOW,Mouth,cigarette,502,0.0502,2.0,0.0502,112,0.047619047619047616,0.054913597677410865,0.00012000190476190477
106,WOW,Mouth,countryside,927,0.0927,5.0,0.0927,171,0.047619047619047616,0.054913597677410865,0.00040920428571428576
107,WOW,Mouth,bubble gum,404,0.0404,1.0,0.0404,80,0.047619047619047616,0.054913597677410865,7.772190476190476e-05
108,WOW,Mouth,slight smile,1666,0.1666,7.0,0.1666,184,0.047619047619047616,0.054913597677410865,0.0013216933333333332
109,WOW,Mouth,slighly open,1661,0.1661,6.0,0.1661,183,0.047619047619047616,0.054913597677410865,0.0013137719047619048
110,WOW,Mouth,stern,1733,0.1733,8.0,0.1733,185,0.047619047619047616,0.054913597677410865,0.001430137619047619
111,WOW,Mouth,whistle,868,0.0868,4.0,0.0868,158,0.047619047619047616,0.054913597677410865,0.0003587733333333333
112,WOW,Mouth,surprised,1733,0.1733,8.0,0.1733,186,0.047619047619047616,0.054913597677410865,0.001430137619047619
113,WOW,Facial Features,red eyeliner,608,0.07136987909379035,21.0,0.0608,135,0.12169312169312169,0.022424966927400865,0.0005280615816124677
114,WOW,Facial Features,sunset,297,0.03486324685996009,11.0,0.0297,60,0.12169312169312169,0.022424966927400865,0.00012600573507957002
115,WOW,Facial Features,claw scar,236,0.027702782016668624,9.0,0.0236,57,0.12169312169312169,0.022424966927400865,7.956121734734248e-05
116,WOW,Facial Features,crystal queen,221,0.025942011973236295,6.0,0.0221,50,0.12169312169312169,0.022424966927400865,6.976891368251857e-05
117,WOW,Facial Features,marilyn,633,0.07430449583284424,23.0,0.0633,140,0.12169312169312169,0.022424966927400865,0.0005723805052012587
118,WOW,Facial Features,elven warrior,99,0.011621082286653364,2.0,0.0099,12,0.12169312169312169,0.022424966927400865,1.4000637231063338e-05
119,WOW,Facial Features,rose tattoo,286,0.03357201549477638,10.0,0.0286,59,0.12169312169312169,0.022424966927400865,0.0001168448242987508
120,WOW,Facial Features,heart tattoo,591,0.06937433971123372,19.0,0.0591,131,0.12169312169312169,0.022424966927400865,0.0004989446559231746
121,WOW,Facial Features,leader,224,0.02629416598192276,7.0,0.0224,51,0.12169312169312169,0.022424966927400865,7.167594875072277e-05
122,WOW,Facial Features,cyber warrior,120,0.014086160347458621,3.0,0.012,18,0.12169312169312169,0.022424966927400865,2.0570265904225286e-05
123,WOW,Facial Features,antoinette,582,0.06831787768517432,17.0,0.0582,127,0.12169312169312169,0.022424966927400865,0.0004838640797321394
124,WOW,Facial Features,neck tattoo,227,0.026646319990609225,8.0,0.0227,54,0.12169312169312169,0.022424966927400865,7.360869665130728e-05
125,WOW,Facial Features,nose piercing,598,0.0701960323981688,20.0,0.0598,132,0.12169312169312169,0.022424966927400865,0.0005108339839176791
126,WOW,Facial Features,pearl eyes,207,0.024298626599366123,4.0,0.0207,44,0.12169312169312169,0.022424966927400865,6.120939748126037e-05
127,WOW,Facial Features,eyebrow tattoo mmxxi,303,0.03556755487733302,12.0,0.0303,61,0.12169312169312169,0.022424966927400865,0.00013114830155562635
128,WOW,Facial Features,flashy blue,304,0.035684939546895174,13.0,0.0304,62,0.12169312169312169,0.022424966927400865,0.00013201539540311693
129,WOW,Facial Features,red blue bolt,97,0.011386312947529053,1.0,0.0097,10,0.12169312169312169,0.022424966927400865,1.3440668881448315e-05
130,WOW,Facial Features,treble bass clef tattoo,210,0.024650780608052588,5.0,0.021,46,0.12169312169312169,0.022424966927400865,6.299643933168996e-05
131,WOW,Facial Features,freckles,581,0.06820049301561217,16.0,0.0581,126,0.12169312169312169,0.022424966927400865,0.0004822027450622356
132,WOW,Facial Features,rainbow,578,0.06784833900692569,15.0,0.0578,125,0.12169312169312169,0.022424966927400865,0.0004772358829407778
133,WOW,Facial Features,feline eyes,590,0.06925695504167156,18.0,0.059,129,0.12169312169312169,0.022424966927400865,0.0004972576084208905
134,WOW,Facial Features,eyebrow piercing,619,0.07266111045897405,22.0,0.0619,138,0.12169312169312169,0.022424966927400865,0.0005473419204256156
135,WOW,Facial Features,eye scar,308,0.036154478225143796,14.0,0.0308,63,0.12169312169312169,0.022424966927400865,0.00013551234060683526
136,WOW,Necklace,amazonite energy,490,0.07010014306151645,9.0,0.049,108,0.07936507936507936,0.03229449095424323,0.0002726116674614529
137,WOW,Necklace,wolf pendant,229,0.03276108726752504,3.0,0.0229,56,0.07936507936507936,0.03229449095424323,5.9541976065581215e-05
138,WOW,Necklace,back to the 90s,706,0.10100143061516452,12.0,0.0706,145,0.07936507936507936,0.03229449095424323,0.0005659286509071916
139,WOW,Necklace,tutti frutti beads,691,0.0988555078683834,11.0,0.0691,142,0.07936507936507936,0.03229449095424323,0.0005421361582305787
140,WOW,Necklace,satin choker,721,0.10314735336194564,14.0,0.0721,148,0.07936507936507936,0.03229449095424323,0.0005902320775711333
141,WOW,Necklace,rainbow,474,0.06781115879828326,6.0,0.0474,104,0.07936507936507936,0.03229449095424323,0.00025509912119354175
142,WOW,Necklace,gold ruler,477,0.06824034334763948,7.0,0.0477,105,0.07936507936507936,0.03229449095424323,0.0002583384426732066
143,WOW,Necklace,spike choker,449,0.0642346208869814,5.0,0.0449,101,0.07936507936507936,0.03229449095424323,0.00022889956173217975
144,WOW,Necklace,wow coin,481,0.06881258941344778,8.0,0.0481,106,0.07936507936507936,0.03229449095424323,0.00026268932942752685
145,WOW,Necklace,empress of darkness,58,0.008297567954220314,2.0,0.0058,4,0.07936507936507936,0.03229449095424323,3.819515407498239e-06
146,WOW,Necklace,sun keeper,730,0.1044349070100143,15.0,0.073,149,0.07936507936507936,0.03229449095424323,0.0006050593818834162
147,WOW,Necklace,golden flakes,710,0.10157367668097282,13.0,0.071,146,0.07936507936507936,0.03229449095424323,0.0005723596066943706
148,WOW,Necklace,golden bib,251,0.03590844062947067,4.0,0.0251,58,0.07936507936507936,0.03229449095424323,7.153189363489792e-05
149,WOW,Necklace,art lover,29,0.004148783977110157,1.0,0.0029,2,0.07936507936507936,0.03229449095424323,9.548788518745598e-07
150,WOW,Necklace,malka,494,0.07067238912732475,10.0,0.0494,110,0.07936507936507936,0.03229449095424323,0.00027708063673728906
151,WOW,Skin Tone,light warm olive,1031,0.1031,13.0,0.1031,179,0.07407407407407407,0.03541195174698243,0.0007873785185185184
152,WOW,Skin Tone,medium olive,976,0.0976,8.0,0.0976,173,0.07407407407407407,0.03541195174698243,0.000705611851851852
153,WOW,Skin Tone,light medium warm gold,997,0.0997,10.0,0.0997,176,0.07407407407407407,0.03541195174698243,0.0007363029629629628
154,WOW,Skin Tone,medium gold,937,0.0937,7.0,0.0937,172,0.07407407407407407,0.03541195174698243,0.0006503474074074075
155,WOW,Skin Tone,light warm yellow,1021,0.1021,11.0,0.1021,177,0.07407407407407407,0.03541195174698243,0.0007721785185185184
156,WOW,Skin Tone,deep warm gold,1026,0.1026,12.0,0.1026,178,0.07407407407407407,0.03541195174698243,0.0007797599999999999
157,WOW,Skin Tone,deep bronze,1047,0.1047,14.0,0.1047,180,0.07407407407407407,0.03541195174698243,0.0008120066666666666
158,WOW,Skin Tone,golden,193,0.0193,2.0,0.0193,38,0.07407407407407407,0.03541195174698243,2.7591851851851855e-05
159,WOW,Skin Tone,deep neutral,996,0.0996,9.0,0.0996,175,0.07407407407407407,0.03541195174698243,0.0007348266666666666
160,WOW,Skin Tone,cyber green,511,0.0511,6.0,0.0511,114,0.07407407407407407,0.03541195174698243,0.00019342296296296296
161,WOW,Skin Tone,rainbow bright,197,0.0197,3.0,0.0197,40,0.07407407407407407,0.03541195174698243,2.8747407407407402e-05
162,WOW,Skin Tone,night goddess,85,0.0085,1.0,0.0085,8,0.07407407407407407,0.03541195174698243,5.351851851851852e-06
163,WOW,Skin Tone,cool blue,486,0.0486,4.0,0.0486,107,0.07407407407407407,0.03541195174698243,0.00017495999999999996
164,WOW,Skin Tone,burning red,497,0.0497,5.0,0.0497,111,0.07407407407407407,0.03541195174698243,0.00018296962962962963
165,WOW,Earrings,triple rings,823,0.10611139762764311,16.0,0.0823,155,0.08994708994708994,0.035617531425546516,0.000785505060427701
166,WOW,Earrings,flower power,366,0.047189272821041774,7.0,0.0366,64,0.08994708994708994,0.035617531425546516,0.0001553500822711756
167,WOW,Earrings,white ovals,210,0.02707581227436823,5.0,0.021,47,0.08994708994708994,0.035617531425546516,5.114320096269555e-05
168,WOW,Earrings,yam's fave,381,0.04912325941206808,8.0,0.0381,67,0.08994708994708994,0.035617531425546516,0.00016834463027088094
169,WOW,Earrings,pearls,833,0.10740072202166065,17.0,0.0833,156,0.08994708994708994,0.035617531425546516,0.0008047098542585906
170,WOW,Earrings,silver drops,822,0.10598246518824136,15.0,0.0822,154,0.08994708994708994,0.035617531425546516,0.0007835973378521082
171,WOW,Earrings,ocean hoops,770,0.09927797833935018,12.0,0.077,150,0.08994708994708994,0.035617531425546516,0.0006875919240540179
172,WOW,Earrings,queen's emeralds,206,0.026560082516761216,4.0,0.0206,43,0.08994708994708994,0.035617531425546516,4.9213443901427394e-05
173,WOW,Earrings,classic hoops,780,0.10056730273336771,14.0,0.078,152,0.08994708994708994,0.035617531425546516,0.000705567425526167
174,WOW,Earrings,wow coins,437,0.05634347601856627,11.0,0.0437,99,0.08994708994708994,0.035617531425546516,0.00022146861552483005
175,WOW,Earrings,empresses of darkness,103,0.013280041258380608,2.0,0.0103,14,0.08994708994708994,0.035617531425546516,1.2303360975356848e-05
176,WOW,Earrings,lucky charms,415,0.053506962351727694,10.0,0.0415,89,0.08994708994708994,0.035617531425546516,0.00019973101555102586
177,WOW,Earrings,60s fantasy,399,0.05144404332129964,9.0,0.0399,77,0.08994708994708994,0.035617531425546516,0.0001846269554753309
178,WOW,Earrings,pizza lovers,188,0.024239298607529654,3.0,0.0188,34,0.08994708994708994,0.035617531425546516,4.098878219558983e-05
179,WOW,Earrings,lightning bolts,226,0.029138731304796286,6.0,0.0226,52,0.08994708994708994,0.035617531425546516,5.923333633493509e-05
180,WOW,Earrings,spikes,776,0.1000515729757607,13.0,0.0776,151,0.08994708994708994,0.035617531425546516,0.0006983493919027699
181,WOW,Earrings,artist palettes,21,0.002707581227436823,1.0,0.0021,1,0.08994708994708994,0.035617531425546516,5.114320096269554e-07
182,WOW,Lips Color,burgundy,1995,0.1995,6.0,0.1995,188,0.037037037037037035,0.08852093952672373,0.0014740833333333333
183,WOW,Lips Color,flashy blue,1099,0.1099,3.0,0.1099,181,0.037037037037037035,0.08852093952672373,0.00044733370370370366
184,WOW,Lips Color,purple,1967,0.1967,5.0,0.1967,187,0.037037037037037035,0.08852093952672373,0.001432995925925926
185,WOW,Lips Color,gold,622,0.0622,2.0,0.0622,139,0.037037037037037035,0.08852093952672373,0.00014329037037037035
186,WOW,Lips Color,space,195,0.0195,1.0,0.0195,39,0.037037037037037035,0.08852093952672373,1.4083333333333333e-05
187,WOW,Lips Color,passion red,3008,0.3008,7.0,0.3008,189,0.037037037037037035,0.08852093952672373,0.0033511348148148145
188,WOW,Lips Color,party pink,1114,0.1114,4.0,0.1114,182,0.037037037037037035,0.08852093952672373,0.0004596281481481481
