,Symbol,Attribute,Trait,Count,Trait_Frequency,Trait_Rank,Overall_Frequency,Overall_Rank,Attribute_Frequency,Attribute_std_dev,Rarity_Score
37,NEOTI,Class,corporate,54,0.026759167492566897,13.0,0.026759167492566897,36,0.38372093023255816,0.020298319337596085,0.0002747645404830607
38,NEOTI,Class,ceo,13,0.006442021803766105,3.0,0.006442021803766105,11,0.38372093023255816,0.020298319337596085,1.5924282353099193e-05
39,NEOTI,Class,architect,19,0.009415262636273538,5.0,0.009415262636273538,16,0.38372093023255816,0.020298319337596085,3.401577473058467e-05
40,NEOTI,Class,club owner,57,0.028245787908820614,16.0,0.028245787908820614,40,0.38372093023255816,0.020298319337596085,0.00030614197257526203
41,NEOTI,Class,tech weapon dealer,30,0.014866204162537165,10.0,0.014866204162537165,30,0.38372093023255816,0.020298319337596085,8.480387051946316e-05
42,NEOTI,Class,nerd,49,0.024281466798810703,11.0,0.024281466798810703,34,0.38372093023255816,0.020298319337596085,0.00022623788124136784
43,NEOTI,Class,celebrity,21,0.010406342913776016,7.0,0.010406342913776016,19,0.38372093023255816,0.020298319337596085,4.155389655453695e-05
44,NEOTI,Class,officer,80,0.03964321110009911,22.0,0.03964321110009911,48,0.38372093023255816,0.020298319337596085,0.0006030497459161826
45,NEOTI,Class,cyberstreet trader,72,0.035678889990089196,21.0,0.035678889990089196,46,0.38372093023255816,0.020298319337596085,0.0004884702941921078
46,NEOTI,Class,samurai,56,0.027750247770069375,15.0,0.027750247770069375,38,0.38372093023255816,0.020298319337596085,0.00029549437549892946
47,NEOTI,Class,assassin,20,0.009910802775024777,6.0,0.009910802775024777,18,0.38372093023255816,0.020298319337596085,3.769060911976141e-05
48,NEOTI,Class,mercenary,57,0.028245787908820614,16.0,0.028245787908820614,39,0.38372093023255816,0.020298319337596085,0.00030614197257526203
49,NEOTI,Class,wraith,9,0.0044598612487611496,1.0,0.0044598612487611496,3,0.38372093023255816,0.020298319337596085,7.632348346751685e-06
50,NEOTI,Class,day one bitcoin investor,13,0.006442021803766105,3.0,0.006442021803766105,10,0.38372093023255816,0.020298319337596085,1.5924282353099193e-05
51,NEOTI,Class,cyber ninja,30,0.014866204162537165,10.0,0.014866204162537165,29,0.38372093023255816,0.020298319337596085,8.480387051946316e-05
52,NEOTI,Class,assistant,120,0.05946481665014866,25.0,0.05946481665014866,60,0.38372093023255816,0.020298319337596085,0.0013568619283114106
53,NEOTI,Class,builder,123,0.06095143706640238,26.0,0.06095143706640238,61,0.38372093023255816,0.020298319337596085,0.001425553063432176
54,NEOTI,Eyes,cyborg,70,0.03468780971258672,4.0,0.03468780971258672,44,0.18604651162790697,0.03112985902662774,0.00022385937537797683
55,NEOTI,Eyes,paranoid,173,0.08572844400396432,11.0,0.08572844400396432,71,0.18604651162790697,0.03112985902662774,0.00136732392769132
56,NEOTI,Eyes,laser eyes,5,0.002477700693756194,1.0,0.002477700693756194,1,0.18604651162790697,0.03112985902662774,1.1421396702958002e-06
57,NEOTI,Eyes,bloodshot,184,0.09117938553022795,15.0,0.09117938553022795,75,0.18604651162790697,0.03112985902662774,0.0015467312271013843
58,NEOTI,Eyes,robot,79,0.03914767096134787,5.0,0.03914767096134787,47,0.18604651162790697,0.03112985902662774,0.0002851237472926436
59,NEOTI,Eyes,angry,162,0.0802775024777007,7.0,0.0802775024777007,66,0.18604651162790697,0.03112985902662774,0.0011989725402897194
60,NEOTI,Eyes,demon eyes,25,0.012388503468780971,2.0,0.012388503468780971,26,0.18604651162790697,0.03112985902662774,2.8553491757395004e-05
61,NEOTI,Eyes,tired,165,0.0817641228939544,8.0,0.0817641228939544,67,0.18604651162790697,0.03112985902662774,0.0012437901009521263
62,NEOTI,Eyes,suspicious,183,0.09068384539147671,14.0,0.09068384539147671,74,0.18604651162790697,0.03112985902662774,0.001529964616741442
63,NEOTI,Eyes,skeptical,169,0.08374628344895936,9.0,0.08374628344895936,69,0.18604651162790697,0.03112985902662774,0.001304826044932734
64,NEOTI,Eyes,scar,170,0.08424182358771061,10.0,0.08424182358771061,70,0.18604651162790697,0.03112985902662774,0.0013203134588619452
65,NEOTI,Eyes,grumpy,165,0.0817641228939544,8.0,0.0817641228939544,68,0.18604651162790697,0.03112985902662774,0.0012437901009521263
66,NEOTI,Eyes,focused,174,0.08622398414271557,12.0,0.08622398414271557,72,0.18604651162790697,0.03112985902662774,0.001383176826315026
67,NEOTI,Eyes,alien,85,0.042120911793855305,6.0,0.042120911793855305,50,0.18604651162790697,0.03112985902662774,0.0003300783647154863
68,NEOTI,Eyes,glowing,30,0.014866204162537165,3.0,0.014866204162537165,31,0.18604651162790697,0.03112985902662774,4.1117028130648804e-05
69,NEOTI,Eyes,sad,179,0.08870168483647176,13.0,0.08870168483647176,73,0.18604651162790697,0.03112985902662774,0.0014638118870379095
70,NEOTI,Gender,male,976,0.4836471754212091,1.0,0.4836471754212091,80,0.023255813953488372,0.016352824578790864,0.005439874192858461
71,NEOTI,Gender,female,1042,0.5163528245787908,2.0,0.5163528245787908,81,0.023255813953488372,0.016352824578790864,0.006200470684895246
72,NEOTI,Credit Yield,mid,459,0.22745292368681863,2.0,0.22745292368681863,79,0.03488372093023256,0.29275766940762415,0.0018047034590819213
73,NEOTI,Credit Yield,high,80,0.03964321110009911,1.0,0.03964321110009911,49,0.03488372093023256,0.29275766940762415,5.482270417419841e-05
74,NEOTI,Credit Yield,low,1479,0.7329038652130823,3.0,0.7329038652130823,84,0.03488372093023256,0.29275766940762415,0.018737723568986366
75,NEOTI,Ability,weapon check,34,0.01684836471754212,7.0,0.01684836471754212,32,0.11627906976744186,0.2636785608665369,3.300783647154863e-05
76,NEOTI,Ability,locksmith,26,0.01288404360753221,6.0,0.01288404360753221,27,0.11627906976744186,0.2636785608665369,1.9302160427999023e-05
77,NEOTI,Ability,none,1798,0.8909811694747275,9.0,0.8909811694747275,85,0.11627906976744186,0.2636785608665369,0.0923078423672736
78,NEOTI,Ability,revive,17,0.00842418235877106,1.0,0.00842418235877106,14,0.11627906976744186,0.2636785608665369,8.251959117887157e-06
79,NEOTI,Ability,shield,23,0.011397423191278493,4.0,0.011397423191278493,22,0.11627906976744186,0.2636785608665369,1.5104797139661957e-05
80,NEOTI,Ability,dead eye,37,0.018334985133795837,8.0,0.018334985133795837,33,0.11627906976744186,0.2636785608665369,3.908973021587376e-05
81,NEOTI,Ability,athele,20,0.009910802775024777,2.0,0.009910802775024777,17,0.11627906976744186,0.2636785608665369,1.1421396702958002e-05
82,NEOTI,Ability,ghost walk,17,0.00842418235877106,1.0,0.00842418235877106,15,0.11627906976744186,0.2636785608665369,8.251959117887157e-06
83,NEOTI,Ability,dense,24,0.011892963330029732,5.0,0.011892963330029732,23,0.11627906976744186,0.2636785608665369,1.644681125225952e-05
84,NEOTI,Ability,hard gut,22,0.010901883052527254,3.0,0.010901883052527254,20,0.11627906976744186,0.2636785608665369,1.3819890010579181e-05
85,NEOTI,Status,first citizen,2018,1.0,1.0,1.0,86,0.011627906976744186,0.0,0.011627906976744186
